source,target,dist,street_name
13207405622,13207405621,2.1,Unnamed road
13207405634,13207405635,3.55,Unnamed road
13207405635,13207405636,3.43,Unnamed road
13207405635,13207405634,3.55,Unnamed road
13207405636,13207405637,45.74,Unnamed road
13207405636,13207405635,3.43,Unnamed road
13207405637,13207405638,26.7,Unnamed road
13207405637,13207405636,45.74,Unnamed road
13207405638,13207405639,21.81,Unnamed road
13207405638,13207405637,26.7,Unnamed road
13207405639,13207405651,12.44,Unnamed road
13207405639,13207405638,21.81,Unnamed road
13207405640,13207405641,15.93,Unnamed road
13207405640,13207405651,23.36,Unnamed road
13207405641,13207405642,3.13,Unnamed road
13207405641,13207405640,15.93,Unnamed road
13207405641,13207405657,5.44,Unnamed road
13207405642,13207405643,24.71,Unnamed road
13207405642,13207405641,3.13,Unnamed road
13207405643,13207405650,4.47,Unnamed road
13207405643,13207405642,24.71,Unnamed road
13207405644,2904248018,3.95,Unnamed road
13207405644,2904248017,37.01,Unnamed road
13207405644,13207405645,22.03,Unnamed road
13207405644,13207405650,29.73,Unnamed road
13207405645,13207405646,33.02,Unnamed road
13207405645,13207405644,22.03,Unnamed road
13207405646,13207405647,6.1,Unnamed road
13207405646,13207405645,33.02,Unnamed road
13207405647,13207405648,3.32,Unnamed road
13207405647,13207405646,6.1,Unnamed road
13207405648,13207405649,3.03,Unnamed road
13207405648,13207405647,3.32,Unnamed road
13207405649,13207405615,2.49,Unnamed road
13207405649,13207405648,3.03,Unnamed road
13207405650,2904248377,39.04,Unnamed road
13207405650,2904248376,4.34,Unnamed road
13207405650,13207405644,29.73,Unnamed road
13207405650,13207405643,4.47,Unnamed road
13207405651,9980261315,21.4,Unnamed road
13207405651,273105980,3.19,Unnamed road
13207405651,13207405640,23.36,Unnamed road
13207405651,13207405639,12.44,Unnamed road
13207405652,2904959326,29.5,Unnamed road
13207405652,2904959325,4.86,Unnamed road
13207405652,13207405628,19.06,Unnamed road
13207405652,13207405627,14.4,Unnamed road
13207405653,2904246054,4.72,Unnamed road
13207405653,2904246053,36.69,Unnamed road
13207405653,13207405627,23.13,Unnamed road
13207405653,13207405654,3.46,Unnamed road
13207405654,2904246050,4.5,Unnamed road
13207405654,2904246049,38.09,Unnamed road
13207405654,13207405653,3.46,Unnamed road
13207405654,13207405626,7.04,Unnamed road
13207405657,13207405598,1.38,Huttelaan
13207405657,17056073,6.92,Huttelaan
13207405657,13207405641,5.44,Unnamed road
13207405657,13207405558,5.89,Unnamed road
13207405658,3728801336,5.74,Huttelaan
13207405658,17056088,3.84,Huttelaan
844137568,8719296100,74.86,Unnamed road
844137568,11902112550,1.97,Unnamed road
844137568,1115488001,7.06,Unnamed road
844137571,8719296100,9.28,Unnamed road
844137571,922414967,31.32,Unnamed road
844137571,844136409,67.75,Unnamed road
13207405671,844138823,7.28,Unnamed road
13207405671,2632545950,18.6,Unnamed road
1299350645,1299350648,37.22,Prinses Lydialaan
1299350645,17056068,11.07,Prinses Lydialaan
1299350645,2906054754,54.58,Unnamed road
1299350646,13156907369,148.59,Boskantlaan
1299350646,17056064,17.16,Boskantlaan
1299350648,2906054727,26.2,Prinses Lydialaan
1299350648,1299350645,37.22,Prinses Lydialaan
1299350648,2906054737,74.99,Unnamed road
5431395463,11883260571,2.77,Naamsesteenweg
5431395463,5431395467,5.56,Naamsesteenweg
5431395463,8851218004,5.94,Ter Spicht
5431395467,8851217959,8.4,Naamsesteenweg
5431395467,5431395463,5.56,Naamsesteenweg
5431395472,8851218007,14.72,Sint-Lambertusstraat
5431395472,5431395476,19.63,Sint-Lambertusstraat
7136183441,8497784427,15.06,Kapeldreef
7136183441,8440246527,91.86,Kapeldreef
5431395476,5431395478,23.31,Sint-Lambertusstraat
5431395476,5431395472,19.63,Sint-Lambertusstraat
7136183445,4488613263,1.7,Unnamed road
7136183445,848726032,9.25,Unnamed road
7136183445,7136183448,5.97,Unnamed road
5431395478,5431395479,14.08,Sint-Lambertusstraat
5431395478,5431395476,23.31,Sint-Lambertusstraat
5431395479,5431395483,9.77,Sint-Lambertusstraat
5431395479,5431395478,14.08,Sint-Lambertusstraat
7136183448,7136183445,5.97,Unnamed road
7136183448,7136183449,6.22,Unnamed road
7136183449,7136183448,6.22,Unnamed road
7136183449,7136183444,21.82,Unnamed road
7136183444,135844435,21.94,Unnamed road
7136183444,934912203,3.99,Unnamed road
7136183444,12913164023,3.02,Unnamed road
7136183444,7136183449,21.82,Unnamed road
5431395483,11871764117,25.5,Sint-Lambertusstraat
5431395483,5431395479,9.77,Sint-Lambertusstraat
5431395484,11871764117,90.37,Sint-Lambertusstraat
5431395484,2632210608,3.63,Sint-Lambertusstraat
5431395484,13158604294,3.74,Unnamed road
5431395484,13158604290,4.37,Unnamed road
2904327324,7415155740,69.04,Unnamed road
6854640799,1116815038,13.45,Unnamed road
6854640799,5429250943,11.47,Unnamed road
2904327329,7415155739,19.8,Koning Leopold III-laan
2904327329,2904327332,56.66,Koning Leopold III-laan
2904327329,5473051593,6.68,Unnamed road
2904327330,2904327331,5.42,Unnamed road
2904327330,5473051727,51.8,Unnamed road
2904327331,2904327330,5.42,Unnamed road
2904327332,2904327329,56.66,Koning Leopold III-laan
2904327332,9996973519,95.22,Koning Leopold III-laan
2904327332,5473051594,6.35,Unnamed road
2904327333,5473051726,80.6,Unnamed road
5431395496,13323758248,0.09,Groenstraat
5431395496,8851218002,2.95,Unnamed road
5431395497,5431678855,6.34,Sint-Lambertusstraat
5431395497,1199488060,17.7,Naamsesteenweg
5431395497,5543948225,4.75,Naamsesteenweg
5431395500,13323758248,60.33,Groenstraat
5431395500,5429250948,22.77,Groenstraat
2692220079,1111524667,15.86,Unnamed road
1327793354,6530044865,21.77,De Angelispad
314016973,7643259603,2.79,Ten Hovelaan
314016973,7643259588,4.92,Ten Hovelaan
7324763366,7324763367,25.3,Unnamed road
7324763367,6848923638,3.46,Groenstraat
7324763367,7324763366,25.3,Unnamed road
7352386844,171856244,169.64,Unnamed road
1449329951,13158307043,1.2,Oud-Heverleestraat
1449329951,1208572037,3.75,Oud-Heverleestraat
7352386848,3914568349,13.03,Unnamed road
7352386848,3914568348,16.31,Unnamed road
7603193127,179423399,6.56,Karthuizerij
7603193127,179538510,22.13,Karthuizerij
1111524667,18635986,41.7,Sint-Antoniusberg
1111524667,2692220079,15.86,Unnamed road
5964268866,3201523861,28.8,Unnamed road
5964268866,1101543001,4.39,Unnamed road
12389090629,21055786,6.5,Unnamed road
12389090629,21055787,23.27,Unnamed road
12389090630,12389090631,9.43,Unnamed road
12389090630,21055785,5.9,Unnamed road
12389090631,21055783,5.85,Unnamed road
12389090631,12389090630,9.43,Unnamed road
12389090632,12389090635,5.57,Unnamed road
12389090632,21055781,6.05,Unnamed road
12389090633,21055781,4.56,Unnamed road
12389090633,12389090634,9.55,Unnamed road
12389090634,12389090633,9.55,Unnamed road
12389090634,21055782,7.83,Unnamed road
12389090635,12389090636,5.61,Unnamed road
12389090635,12389090632,5.57,Unnamed road
12389090636,21055780,3.45,Unnamed road
12389090636,12389090635,5.61,Unnamed road
5457544520,2705226195,24.75,Unnamed road
5457544520,4488613263,5.9,Unnamed road
5457544518,3468219982,2.84,Unnamed road
5457544518,3264456733,8.73,Unnamed road
5457544519,984207418,28.86,Unnamed road
5457544519,3468219981,2.38,Unnamed road
1959691608,612042254,38.33,Unnamed road
1959691608,5440710953,8.0,Kasteelpark Arenberg
848725360,12877326286,2.18,Kasteelpark Arenberg
848725360,2383188899,35.81,Unnamed road
848725360,12877326287,4.81,Kasteelpark Arenberg
13200229746,1097294383,16.89,Familie De Bayostraat
7624623485,861050792,18.05,Unnamed road
7624623485,861050791,18.09,Unnamed road
7624623486,853603453,7.34,Unnamed road
7624623486,1022420344,6.23,Unnamed road
7624623487,853603532,13.38,Unnamed road
7624623487,915315245,14.7,Unnamed road
7624623488,853603530,7.94,Unnamed road
7624623488,915315245,10.94,Unnamed road
7624623489,11902112549,34.6,Unnamed road
7624623489,853603429,5.43,Unnamed road
7624623490,2632545861,44.45,Unnamed road
7624623490,853603429,8.84,Unnamed road
7624623490,7624623497,15.75,Unnamed road
7624623491,7624623492,7.19,Unnamed road
7624623491,7624623495,8.0,Unnamed road
7624623492,7624623493,4.85,Unnamed road
7624623492,7624623491,7.19,Unnamed road
7624623493,7624623494,67.64,Unnamed road
7624623493,7624623492,4.85,Unnamed road
7624623494,8719390519,4.0,Unnamed road
7624623494,7624623493,67.64,Unnamed road
7624623495,7624623491,8.0,Unnamed road
7624623495,7624623497,17.5,Unnamed road
7624623495,7624623496,77.84,Unnamed road
7624623496,7624623498,15.29,Unnamed road
7624623496,8719390519,15.05,Unnamed road
7624623496,7624623495,77.84,Unnamed road
7624623497,7624623495,17.5,Unnamed road
7624623497,7624623490,15.75,Unnamed road
7624623497,7624623498,77.68,Unnamed road
7624623498,8719390520,12.73,Unnamed road
7624623498,7624623496,15.29,Unnamed road
7624623498,7624623497,77.68,Unnamed road
2925823379,2632545730,14.41,Stanislas De Rijcklaan
2925823379,922275362,10.06,Stanislas De Rijcklaan
2925823379,7876710779,22.35,Unnamed road
7859471784,4386145185,42.18,Unnamed road
7859471784,61306296,7.12,Unnamed road
4486628777,4486628778,22.27,Remisebosweg
4486628777,5073965371,48.24,Remisebosweg
4486628777,7133437732,7.45,Remisebosweg
4486628778,5766507604,14.77,Unnamed road
4486628778,3865942078,5.36,Remisebosweg
4486628778,4486628777,22.27,Remisebosweg
4486628782,7133437732,3.03,Remisebosweg
7459374525,11839039093,11.99,Unnamed road
7459374526,922274461,10.03,Groenstraat
7459374526,11839039093,3.8,Unnamed road
9642378693,1026364218,11.2,Unnamed road
9642378694,9642378693,108.32,Unnamed road
13062538694,7549719021,5.63,Straat van het nieuw convent
13062538694,19501835,5.78,Straat van het nieuw convent
10870097349,828195748,52.44,Bierbeekpleindreef
10870097349,3937821995,54.59,Bierbeekpleindreef
302417371,160409297,8.06,Zwartzustersstraat
302417371,6527963295,5.18,Unnamed road
10870097383,3937821985,4.46,Unnamed road
10870097383,3937821995,29.75,Unnamed road
11405460968,11405918546,24.3,Tervuursevest
11874305513,16483863,6.99,Unnamed road
11874305513,21091239,7.69,Unnamed road
11874305514,8851217987,8.96,Unnamed road
7566558712,1101589565,2.3,Prosper Poulletlaan
7566558712,7566558715,2.3,Prosper Poulletlaan
7566558713,7566558714,2.29,Prosper Poulletlaan
7566558713,1101589565,2.3,Prosper Poulletlaan
7566558714,7566558713,2.29,Prosper Poulletlaan
7566558715,7566558712,2.3,Prosper Poulletlaan
7566558715,7566558718,29.07,Prosper Poulletlaan
7566558716,6560958156,50.41,Prosper Poulletlaan
7566558717,7643259743,33.11,Remi Vandervaerenlaan
7566558717,1101589549,6.42,Remi Vandervaerenlaan
7566558718,7566558715,29.07,Prosper Poulletlaan
7566558718,1101589549,11.11,Prosper Poulletlaan
7566558719,1101589549,11.56,Remi Vandervaerenlaan
7566558719,7643211249,14.79,Remi Vandervaerenlaan
16483840,1096928767,51.29,Rapengang
12484642303,1116803563,1.32,Unnamed road
16483842,1274158043,28.57,Rapengang
16483842,7864291788,14.07,Parkstraat
16483842,1274158037,27.22,Parkstraat
12484642304,10235498848,24.73,Unnamed road
612042254,1959691608,38.33,Unnamed road
612042254,248729188,8.4,Unnamed road
612042254,1194039235,15.63,Unnamed road
612042255,556835870,7.58,Unnamed road
612042255,1194039245,19.33,Unnamed road
612042255,11494691126,18.7,Unnamed road
16483856,9703208034,2.17,Unnamed road
16483856,9703208033,2.6,Frederik Lintsstraat
16483854,5610334099,5.02,Unnamed road
16483854,6214166699,6.6,Frederik Lintsstraat
612042258,11494691127,10.59,Kasteelpark Arenberg
612042258,1194039245,20.06,Unnamed road
612042258,1194039235,14.36,Unnamed road
612042258,16652168,25.53,Unnamed road
612042259,612042260,8.28,Unnamed road
612042259,248729187,16.52,Unnamed road
612042260,612042259,8.28,Unnamed road
612042260,1194039251,4.12,Unnamed road
16483861,1096508360,3.37,Constantin Meunierstraat
16483861,3051083900,9.5,Emile Mathieustraat
16483862,13153876435,0.93,Constantin Meunierstraat
16483863,13505389837,6.21,Unnamed road
16483863,11874305513,6.99,Unnamed road
16483863,853613324,11.35,Naamsevest
16483864,12955990371,86.31,Pierre Joseph Verhaghenstraat
16483864,16483865,86.09,Familie De Bayostraat
16483865,13161626662,68.3,Paul Lebrunstraat
16483865,6460129743,25.42,Familie De Bayostraat
16483866,13236265322,8.13,Familie De Bayostraat
16483866,12956008870,99.49,Weldadigheidsstraat
16483858,1274157949,90.42,Parkstraat
16483858,6210443499,27.26,Parkstraat
5760321052,249604789,246.3,Unnamed road
5760321052,5460144087,6.58,Unnamed road
5760321052,9868331847,83.12,Unnamed road
16483860,1096508370,2.19,Constantin Meunierstraat
5760321054,249604792,4.25,Unnamed road
5760321054,13158621024,0.28,Unnamed road
5760321053,6048661238,7.13,Rozenberg
5760321053,100119166,17.7,Rozenberg
302417432,6527963327,2.69,Unnamed road
302417432,6527963334,4.45,Unnamed road
848725540,6093999887,36.47,Kasteelpark Arenberg
848725540,21055733,11.76,Kasteelpark Arenberg
848725540,848724784,36.75,Kasteelpark Arenberg
5760321061,5760321064,19.21,Celestijnenlaan
5760321061,6248935825,5.39,Celestijnenlaan
5760321062,4812148025,11.97,Celestijnenlaan
5760321062,5760321067,18.79,Celestijnenlaan
5760321063,5760321067,23.6,Celestijnenlaan
5760321063,5760321066,14.6,Celestijnenlaan
5760321064,5760321065,9.77,Celestijnenlaan
5760321064,5760321061,19.21,Celestijnenlaan
5760321065,5760321066,9.88,Celestijnenlaan
5760321065,5760321064,9.77,Celestijnenlaan
5760321066,5760321063,14.6,Celestijnenlaan
5760321066,5760321065,9.88,Celestijnenlaan
5760321067,5760321062,18.79,Celestijnenlaan
5760321067,5760321063,23.6,Celestijnenlaan
5760321069,13156907213,3.42,Unnamed road
5760321070,5760321071,12.38,Unnamed road
302417455,6699848828,13.49,Unnamed road
302417455,20938338,4.9,Unnamed road
302417456,6699848830,7.47,Unnamed road
302417456,20938338,2.75,Unnamed road
5760321071,7135640201,100.88,Unnamed road
5760321074,5760321073,76.95,Unnamed road
5760321075,5760321076,10.33,Unnamed road
5760321076,5493565125,75.5,Unnamed road
5760321077,13207232346,7.9,Unnamed road
5760321078,5760321077,10.52,Unnamed road
5760321078,13207212471,11.85,Unnamed road
5760321079,5760321080,9.85,Unnamed road
5760321080,5760321078,138.95,Unnamed road
7844464177,7844464178,4.92,Unnamed road
7844464177,8205655353,27.63,Unnamed road
5760321073,5760321072,10.14,Unnamed road
7844464178,7844464179,22.24,Unnamed road
7844464178,7844464177,4.92,Unnamed road
5760321084,2906163561,7.91,Unnamed road
5760321084,2906163560,65.92,Unnamed road
5760321084,13207204594,126.91,Unnamed road
5760321084,3728801332,206.09,Unnamed road
7844464180,7844464181,16.81,Unnamed road
7844464180,7844464179,14.34,Unnamed road
7844464181,7844464180,16.81,Unnamed road
7844464181,7844464183,7.0,Unnamed road
7844464183,7844464181,7.0,Unnamed road
5760321082,13156907265,5.17,Unnamed road
5760321082,5493565183,8.61,Waversebaan
5760321082,13156907258,3.85,Unnamed road
5760321083,13156907264,67.59,Waversebaan
5760321083,621131209,6.24,Waversebaan
5760321083,13156907280,4.81,Unnamed road
13309445700,7864282383,13.43,Grasmushof
13309445700,13104375358,2.12,Grasmushof
923895411,13158567335,74.39,Hertogstraat
6799328934,6799328935,6.72,Unnamed road
6799328935,6799328934,6.72,Unnamed road
6799328935,6799328938,11.89,Unnamed road
6799328936,7992621305,12.54,Parkstraat
6799328936,7992621366,10.24,Parkstraat
6799328936,6799328937,5.75,Unnamed road
6799328937,6799328936,5.75,Unnamed road
6799328937,6799328938,1.78,Unnamed road
6799328938,6799328935,11.89,Unnamed road
6799328938,6799328937,1.78,Unnamed road
6799328939,2699044819,13.66,Unnamed road
6799328939,2699044824,7.92,Unnamed road
6099568318,6099337426,6.09,Unnamed road
6099568318,6099337427,7.1,Unnamed road
6099568319,6099337428,10.13,Unnamed road
6099568319,6099337427,38.68,Unnamed road
1501169382,611844503,17.42,Unnamed road
1501169382,1501169390,9.82,Unnamed road
1501169382,1501169393,10.92,Unnamed road
1501169390,1501169382,9.82,Unnamed road
1501169390,249603985,11.5,Unnamed road
1501169393,1501169382,10.92,Unnamed road
1501169393,1501169431,9.41,Unnamed road
120194808,6195191005,16.68,Naamsevest
7660439296,9385530587,4.2,Unnamed road
7660439296,13155778609,1.56,Unnamed road
7660439297,5208051999,33.51,Celestijnenlaan
7660439297,872014261,4.92,Celestijnenlaan
7660439297,9385530587,7.46,Unnamed road
13090653966,5450914265,2.41,Unnamed road
13090653966,5450914266,3.51,Unnamed road
1501169431,1501169393,9.41,Unnamed road
1501169431,1501169515,10.59,Unnamed road
9909536546,1639557263,3.84,Erasme Ruelenspark
9909536546,1352416317,24.8,Erasme Ruelenspark
6793398063,6793398064,7.84,Unnamed road
6793398063,4689338684,9.28,Unnamed road
6793398064,621112222,10.88,Unnamed road
6793398064,6793398063,7.84,Unnamed road
5618166368,5618166369,5.55,Unnamed road
5618166368,613145572,8.09,Unnamed road
836634434,3993780490,116.09,Herendreef
836634434,3914568343,116.47,Herendreef
836634434,836634484,296.35,Damendreef
836634434,1057063316,332.2,Damendreef
1501169487,249603985,6.54,Unnamed road
1501169487,1501169537,8.19,Unnamed road
13158307059,13158307060,43.73,Unnamed road
13158307059,13158307080,40.68,Unnamed road
1501169515,1501169431,10.59,Unnamed road
1501169515,1501169548,10.9,Unnamed road
13158307060,13158318901,2.29,Unnamed road
13158307060,13158307059,43.73,Unnamed road
12983404401,3051026262,5.32,Unnamed road
12983404401,12983400900,14.05,Unnamed road
13158307061,13158307062,83.26,Unnamed road
13158307061,13158318901,2.9,Unnamed road
1501169524,1501169546,4.49,Unnamed road
1501169524,249603981,9.78,Unnamed road
1501169524,12205535820,1.11,Unnamed road
836634484,1057054149,115.27,Damendreef
836634484,836634434,296.35,Damendreef
